,Religion,lex_list,ling_list,user_list,scores,mean_score
2800,True,['NVL'],"['R2O', 'Questions']","['party', 'religious_ideology']",[0.72043011 0.70967742 0.62365591 0.59782609 0.76086957],0.6824918186068256
2801,False,['NVL'],"['R2O', 'Questions']","['party', 'religious_ideology']",[0.76797386 0.74509804 0.74836601 0.75081967 0.75737705],0.7539269259616415
2802,True,['NVL'],"['R2O', 'Questions']","['political_ideology', 'relationship']",[0.72043011 0.70967742 0.62365591 0.59782609 0.76086957],0.6824918186068256
2803,False,['NVL'],"['R2O', 'Questions']","['political_ideology', 'relationship']",[0.76797386 0.74509804 0.74836601 0.75081967 0.75737705],0.7539269259616415
2804,True,['NVL'],"['R2O', 'Questions']","['political_ideology', 'religious_ideology']",[0.72043011 0.70967742 0.62365591 0.59782609 0.76086957],0.6824918186068256
2805,False,['NVL'],"['R2O', 'Questions']","['political_ideology', 'religious_ideology']",[0.76797386 0.74509804 0.74836601 0.75081967 0.75737705],0.7539269259616415
2806,True,['NVL'],"['R2O', 'Questions']","['relationship', 'religious_ideology']",[0.72043011 0.70967742 0.62365591 0.59782609 0.76086957],0.6824918186068256
2807,False,['NVL'],"['R2O', 'Questions']","['relationship', 'religious_ideology']",[0.76797386 0.74509804 0.74836601 0.75081967 0.75737705],0.7539269259616415
2808,True,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'ethnicity']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2809,False,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'ethnicity']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2810,True,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'gender']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2811,False,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'gender']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2812,True,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'income']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2813,False,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'income']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2814,True,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'joined']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2815,False,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'joined']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2816,True,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'party']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2817,False,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'party']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2818,True,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'political_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2819,False,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'political_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2820,True,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'relationship']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2821,False,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'relationship']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2822,True,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'religious_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2823,False,['NVL'],"['Personal_pronouns', 'Modals']","['education', 'religious_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2824,True,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'gender']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2825,False,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'gender']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2826,True,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'income']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2827,False,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'income']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2828,True,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'joined']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2829,False,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'joined']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2830,True,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'party']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2831,False,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'party']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2832,True,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'political_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2833,False,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'political_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2834,True,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'relationship']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2835,False,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'relationship']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2836,True,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'religious_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2837,False,['NVL'],"['Personal_pronouns', 'Modals']","['ethnicity', 'religious_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2838,True,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'income']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2839,False,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'income']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2840,True,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'joined']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2841,False,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'joined']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2842,True,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'party']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2843,False,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'party']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2844,True,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'political_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2845,False,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'political_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2846,True,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'relationship']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2847,False,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'relationship']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2848,True,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'religious_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2849,False,['NVL'],"['Personal_pronouns', 'Modals']","['gender', 'religious_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2850,True,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'joined']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2851,False,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'joined']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2852,True,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'party']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2853,False,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'party']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2854,True,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'political_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2855,False,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'political_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2856,True,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'relationship']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2857,False,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'relationship']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2858,True,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'religious_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2859,False,['NVL'],"['Personal_pronouns', 'Modals']","['income', 'religious_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2860,True,['NVL'],"['Personal_pronouns', 'Modals']","['joined', 'party']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2861,False,['NVL'],"['Personal_pronouns', 'Modals']","['joined', 'party']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2862,True,['NVL'],"['Personal_pronouns', 'Modals']","['joined', 'political_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2863,False,['NVL'],"['Personal_pronouns', 'Modals']","['joined', 'political_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2864,True,['NVL'],"['Personal_pronouns', 'Modals']","['joined', 'relationship']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2865,False,['NVL'],"['Personal_pronouns', 'Modals']","['joined', 'relationship']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2866,True,['NVL'],"['Personal_pronouns', 'Modals']","['joined', 'religious_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2867,False,['NVL'],"['Personal_pronouns', 'Modals']","['joined', 'religious_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2868,True,['NVL'],"['Personal_pronouns', 'Modals']","['party', 'political_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2869,False,['NVL'],"['Personal_pronouns', 'Modals']","['party', 'political_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2870,True,['NVL'],"['Personal_pronouns', 'Modals']","['party', 'relationship']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2871,False,['NVL'],"['Personal_pronouns', 'Modals']","['party', 'relationship']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2872,True,['NVL'],"['Personal_pronouns', 'Modals']","['party', 'religious_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2873,False,['NVL'],"['Personal_pronouns', 'Modals']","['party', 'religious_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2874,True,['NVL'],"['Personal_pronouns', 'Modals']","['political_ideology', 'relationship']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2875,False,['NVL'],"['Personal_pronouns', 'Modals']","['political_ideology', 'relationship']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2876,True,['NVL'],"['Personal_pronouns', 'Modals']","['political_ideology', 'religious_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2877,False,['NVL'],"['Personal_pronouns', 'Modals']","['political_ideology', 'religious_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2878,True,['NVL'],"['Personal_pronouns', 'Modals']","['relationship', 'religious_ideology']",[0.72043011 0.7311828  0.58064516 0.63043478 0.7826087 ],0.6890603085553997
2879,False,['NVL'],"['Personal_pronouns', 'Modals']","['relationship', 'religious_ideology']",[0.77777778 0.75816993 0.7254902  0.74098361 0.76065574],0.7526154505518055
2880,True,['NVL'],"['Personal_pronouns', 'Links']","['education', 'ethnicity']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2881,False,['NVL'],"['Personal_pronouns', 'Links']","['education', 'ethnicity']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2882,True,['NVL'],"['Personal_pronouns', 'Links']","['education', 'gender']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2883,False,['NVL'],"['Personal_pronouns', 'Links']","['education', 'gender']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2884,True,['NVL'],"['Personal_pronouns', 'Links']","['education', 'income']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2885,False,['NVL'],"['Personal_pronouns', 'Links']","['education', 'income']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2886,True,['NVL'],"['Personal_pronouns', 'Links']","['education', 'joined']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2887,False,['NVL'],"['Personal_pronouns', 'Links']","['education', 'joined']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2888,True,['NVL'],"['Personal_pronouns', 'Links']","['education', 'party']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2889,False,['NVL'],"['Personal_pronouns', 'Links']","['education', 'party']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2890,True,['NVL'],"['Personal_pronouns', 'Links']","['education', 'political_ideology']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2891,False,['NVL'],"['Personal_pronouns', 'Links']","['education', 'political_ideology']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2892,True,['NVL'],"['Personal_pronouns', 'Links']","['education', 'relationship']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2893,False,['NVL'],"['Personal_pronouns', 'Links']","['education', 'relationship']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2894,True,['NVL'],"['Personal_pronouns', 'Links']","['education', 'religious_ideology']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2895,False,['NVL'],"['Personal_pronouns', 'Links']","['education', 'religious_ideology']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2896,True,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'gender']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2897,False,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'gender']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2898,True,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'income']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2899,False,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'income']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2900,True,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'joined']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2901,False,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'joined']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2902,True,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'party']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2903,False,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'party']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2904,True,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'political_ideology']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2905,False,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'political_ideology']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2906,True,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'relationship']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2907,False,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'relationship']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2908,True,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'religious_ideology']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2909,False,['NVL'],"['Personal_pronouns', 'Links']","['ethnicity', 'religious_ideology']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2910,True,['NVL'],"['Personal_pronouns', 'Links']","['gender', 'income']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2911,False,['NVL'],"['Personal_pronouns', 'Links']","['gender', 'income']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
2912,True,['NVL'],"['Personal_pronouns', 'Links']","['gender', 'joined']",[0.7311828  0.70967742 0.6344086  0.61956522 0.73913043],0.6867928938756428
2913,False,['NVL'],"['Personal_pronouns', 'Links']","['gender', 'joined']",[0.7745098  0.75816993 0.75490196 0.73442623 0.75737705],0.7558769956069858
