,Religion,Lex,Ling,User,5FCV Mean
1443,False,NVL,"['R2O', 'Personal_pronouns']","['education', 'gender']",0.7578377799207114
1444,True,NVL,"['R2O', 'Personal_pronouns']","['education', 'income']",0.6738896680691913
1445,False,NVL,"['R2O', 'Personal_pronouns']","['education', 'income']",0.7572077574199079
1446,True,NVL,"['R2O', 'Personal_pronouns']","['education', 'joined']",0.6609396914446003
1447,False,NVL,"['R2O', 'Personal_pronouns']","['education', 'joined']",0.7585063752276866
1448,True,NVL,"['R2O', 'Personal_pronouns']","['education', 'party']",0.6955119214586254
1449,False,NVL,"['R2O', 'Personal_pronouns']","['education', 'party']",0.7617957784206579
1450,True,NVL,"['R2O', 'Personal_pronouns']","['education', 'political_ideology']",0.6954885460495558
1451,False,NVL,"['R2O', 'Personal_pronouns']","['education', 'political_ideology']",0.7591556841315761
1452,True,NVL,"['R2O', 'Personal_pronouns']","['education', 'relationship']",0.6717157550257129
1453,False,NVL,"['R2O', 'Personal_pronouns']","['education', 'relationship']",0.7571863280831457
1454,True,NVL,"['R2O', 'Personal_pronouns']","['education', 'religious_ideology']",0.6847358578775129
1455,False,NVL,"['R2O', 'Personal_pronouns']","['education', 'religious_ideology']",0.7598114218364941
1456,True,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'gender']",0.6738662926601215
1457,False,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'gender']",0.7421429336762027
1458,True,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'income']",0.6911874707807387
1459,False,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'income']",0.7545783777992071
1460,True,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'joined']",0.6717391304347826
1461,False,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'joined']",0.7558769956069858
1462,True,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'party']",0.6911874707807387
1463,False,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'party']",0.7578442087217401
1464,True,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'political_ideology']",0.701916783543712
1465,False,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'political_ideology']",0.7532797599914283
1466,True,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'relationship']",0.6804815334268349
1467,False,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'relationship']",0.7539247830279653
1468,True,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'religious_ideology']",0.6933847592332867
1469,False,NVL,"['R2O', 'Personal_pronouns']","['ethnicity', 'religious_ideology']",0.7591578270652523
1470,True,NVL,"['R2O', 'Personal_pronouns']","['gender', 'income']",0.6846189808321645
1471,False,NVL,"['R2O', 'Personal_pronouns']","['gender', 'income']",0.7558898532090431
1472,True,NVL,"['R2O', 'Personal_pronouns']","['gender', 'joined']",0.680271154745208
1473,False,NVL,"['R2O', 'Personal_pronouns']","['gender', 'joined']",0.7519639987142398
1474,True,NVL,"['R2O', 'Personal_pronouns']","['gender', 'party']",0.6911173445535297
1475,False,NVL,"['R2O', 'Personal_pronouns']","['gender', 'party']",0.7447615986285224
1476,True,NVL,"['R2O', 'Personal_pronouns']","['gender', 'political_ideology']",0.6845254791958858
1477,False,NVL,"['R2O', 'Personal_pronouns']","['gender', 'political_ideology']",0.7526047358834245
1478,True,NVL,"['R2O', 'Personal_pronouns']","['gender', 'relationship']",0.6868162692847124
1479,False,NVL,"['R2O', 'Personal_pronouns']","['gender', 'relationship']",0.752611164684453
1480,True,NVL,"['R2O', 'Personal_pronouns']","['gender', 'religious_ideology']",0.6760168302945301
1481,False,NVL,"['R2O', 'Personal_pronouns']","['gender', 'religious_ideology']",0.757199185685203
1482,True,NVL,"['R2O', 'Personal_pronouns']","['income', 'joined']",0.6738662926601215
1483,False,NVL,"['R2O', 'Personal_pronouns']","['income', 'joined']",0.7624515161255758
1484,True,NVL,"['R2O', 'Personal_pronouns']","['income', 'party']",0.6954184198223469
1485,False,NVL,"['R2O', 'Personal_pronouns']","['income', 'party']",0.7526133076181292
1486,True,NVL,"['R2O', 'Personal_pronouns']","['income', 'political_ideology']",0.6933146330060775
1487,False,NVL,"['R2O', 'Personal_pronouns']","['income', 'political_ideology']",0.7545783777992071
1488,True,NVL,"['R2O', 'Personal_pronouns']","['income', 'relationship']",0.6912342215988779
1489,False,NVL,"['R2O', 'Personal_pronouns']","['income', 'relationship']",0.7585042322940104
1490,True,NVL,"['R2O', 'Personal_pronouns']","['income', 'religious_ideology']",0.6739130434782609
1491,False,NVL,"['R2O', 'Personal_pronouns']","['income', 'religious_ideology']",0.7657130611807564
1492,True,NVL,"['R2O', 'Personal_pronouns']","['joined', 'party']",0.691164095371669
1493,False,NVL,"['R2O', 'Personal_pronouns']","['joined', 'party']",0.7578634951248259
1494,True,NVL,"['R2O', 'Personal_pronouns']","['joined', 'political_ideology']",0.7017999064983638
1495,False,NVL,"['R2O', 'Personal_pronouns']","['joined', 'political_ideology']",0.7552319725704489
1496,True,NVL,"['R2O', 'Personal_pronouns']","['joined', 'relationship']",0.6760402057035998
1497,False,NVL,"['R2O', 'Personal_pronouns']","['joined', 'relationship']",0.7591706846673094
1498,True,NVL,"['R2O', 'Personal_pronouns']","['joined', 'religious_ideology']",0.6824918186068256
1499,False,NVL,"['R2O', 'Personal_pronouns']","['joined', 'religious_ideology']",0.7578549233901211
1500,True,NVL,"['R2O', 'Personal_pronouns']","['party', 'political_ideology']",0.6954651706404862
1501,False,NVL,"['R2O', 'Personal_pronouns']","['party', 'political_ideology']",0.7670223936569163
1502,True,NVL,"['R2O', 'Personal_pronouns']","['party', 'relationship']",0.7126928471248247
1503,False,NVL,"['R2O', 'Personal_pronouns']","['party', 'relationship']",0.757199185685203
1504,True,NVL,"['R2O', 'Personal_pronouns']","['party', 'religious_ideology']",0.6977092099111735
1505,False,NVL,"['R2O', 'Personal_pronouns']","['party', 'religious_ideology']",0.7578463516554163
1506,True,NVL,"['R2O', 'Personal_pronouns']","['political_ideology', 'relationship']",0.669588592800374
1507,False,NVL,"['R2O', 'Personal_pronouns']","['political_ideology', 'relationship']",0.75325618772099
1508,True,NVL,"['R2O', 'Personal_pronouns']","['political_ideology', 'religious_ideology']",0.7063347358578775
1509,False,NVL,"['R2O', 'Personal_pronouns']","['political_ideology', 'religious_ideology']",0.7532840458587806
1510,True,NVL,"['R2O', 'Personal_pronouns']","['relationship', 'religious_ideology']",0.6760402057035998
1511,False,NVL,"['R2O', 'Personal_pronouns']","['relationship', 'religious_ideology']",0.7539333547626701
1512,True,NVL,"['R2O', 'Modals']","['education', 'ethnicity']",0.6739597942964002
1513,False,NVL,"['R2O', 'Modals']","['education', 'ethnicity']",0.7578592092574734
1514,True,NVL,"['R2O', 'Modals']","['education', 'gender']",0.6825385694249648
1515,False,NVL,"['R2O', 'Modals']","['education', 'gender']",0.7545740919318547
1516,True,NVL,"['R2O', 'Modals']","['education', 'income']",0.6847592332865825
1517,False,NVL,"['R2O', 'Modals']","['education', 'income']",0.7624386585235188
1518,True,NVL,"['R2O', 'Modals']","['education', 'joined']",0.6652875175315568
1519,False,NVL,"['R2O', 'Modals']","['education', 'joined']",0.7552384013714775
1520,True,NVL,"['R2O', 'Modals']","['education', 'party']",0.7040906965871903
1521,False,NVL,"['R2O', 'Modals']","['education', 'party']",0.756562734383371
1522,True,NVL,"['R2O', 'Modals']","['education', 'political_ideology']",0.6997896213183731
1523,False,NVL,"['R2O', 'Modals']","['education', 'political_ideology']",0.7565477338476374
1524,True,NVL,"['R2O', 'Modals']","['education', 'relationship']",0.6760869565217391
1525,False,NVL,"['R2O', 'Modals']","['education', 'relationship']",0.7578399228543876
1526,True,NVL,"['R2O', 'Modals']","['education', 'religious_ideology']",0.6933380084151473
1527,False,NVL,"['R2O', 'Modals']","['education', 'religious_ideology']",0.7591685417336334
1528,True,NVL,"['R2O', 'Modals']","['ethnicity', 'gender']",0.6867928938756428
1529,False,NVL,"['R2O', 'Modals']","['ethnicity', 'gender']",0.7467266688096004
1530,True,NVL,"['R2O', 'Modals']","['ethnicity', 'income']",0.6932445067788686
1531,False,NVL,"['R2O', 'Modals']","['ethnicity', 'income']",0.7539440694310512
1532,True,NVL,"['R2O', 'Modals']","['ethnicity', 'joined']",0.6781206171107994
1533,False,NVL,"['R2O', 'Modals']","['ethnicity', 'joined']",0.7584956605593056
1534,True,NVL,"['R2O', 'Modals']","['ethnicity', 'party']",0.6824918186068256
1535,False,NVL,"['R2O', 'Modals']","['ethnicity', 'party']",0.7545740919318547
1536,True,NVL,"['R2O', 'Modals']","['ethnicity', 'political_ideology']",0.6758765778401121
1537,False,NVL,"['R2O', 'Modals']","['ethnicity', 'political_ideology']",0.7591706846673095
1538,True,NVL,"['R2O', 'Modals']","['ethnicity', 'relationship']",0.6890603085553997
1539,False,NVL,"['R2O', 'Modals']","['ethnicity', 'relationship']",0.7532819029251046
1540,True,NVL,"['R2O', 'Modals']","['ethnicity', 'religious_ideology']",0.6846891070593735
1541,False,NVL,"['R2O', 'Modals']","['ethnicity', 'religious_ideology']",0.7572163291546127
1542,True,NVL,"['R2O', 'Modals']","['gender', 'income']",0.6976157082748948
1543,False,NVL,"['R2O', 'Modals']","['gender', 'income']",0.7578613521911497
1544,True,NVL,"['R2O', 'Modals']","['gender', 'joined']",0.669518466573165
1545,False,NVL,"['R2O', 'Modals']","['gender', 'joined']",0.7526133076181292
1546,True,NVL,"['R2O', 'Modals']","['gender', 'party']",0.6802945301542777
1547,False,NVL,"['R2O', 'Modals']","['gender', 'party']",0.7532733311903996
1548,True,NVL,"['R2O', 'Modals']","['gender', 'political_ideology']",0.680271154745208
1549,False,NVL,"['R2O', 'Modals']","['gender', 'political_ideology']",0.7532540447873137
1550,True,NVL,"['R2O', 'Modals']","['gender', 'relationship']",0.6760869565217391
1551,False,NVL,"['R2O', 'Modals']","['gender', 'relationship']",0.7539183542269366
1552,True,NVL,"['R2O', 'Modals']","['gender', 'religious_ideology']",0.6802945301542775
1553,False,NVL,"['R2O', 'Modals']","['gender', 'religious_ideology']",0.7493539054966248
1554,True,NVL,"['R2O', 'Modals']","['income', 'joined']",0.6845722300140252
1555,False,NVL,"['R2O', 'Modals']","['income', 'joined']",0.7637565627343833
1556,True,NVL,"['R2O', 'Modals']","['income', 'party']",0.6931743805516596
1557,False,NVL,"['R2O', 'Modals']","['income', 'party']",0.7604714454087645
1558,True,NVL,"['R2O', 'Modals']","['income', 'political_ideology']",0.6824216923796167
1559,False,NVL,"['R2O', 'Modals']","['income', 'political_ideology']",0.7532861887924569
1560,True,NVL,"['R2O', 'Modals']","['income', 'relationship']",0.667461430575035
1561,False,NVL,"['R2O', 'Modals']","['income', 'relationship']",0.7611293260473587
1562,True,NVL,"['R2O', 'Modals']","['income', 'religious_ideology']",0.6847124824684432
1563,False,NVL,"['R2O', 'Modals']","['income', 'religious_ideology']",0.7565605914496947
1564,True,NVL,"['R2O', 'Modals']","['joined', 'party']",0.695418419822347
1565,False,NVL,"['R2O', 'Modals']","['joined', 'party']",0.760475731276117
1566,True,NVL,"['R2O', 'Modals']","['joined', 'political_ideology']",0.6910472183263208
1567,False,NVL,"['R2O', 'Modals']","['joined', 'political_ideology']",0.7545805207328833
1568,True,NVL,"['R2O', 'Modals']","['joined', 'relationship']",0.6695652173913043
1569,False,NVL,"['R2O', 'Modals']","['joined', 'relationship']",0.7572013286188792
1570,True,NVL,"['R2O', 'Modals']","['joined', 'religious_ideology']",0.6716690042075737
1571,False,NVL,"['R2O', 'Modals']","['joined', 'religious_ideology']",0.7526133076181292
1572,True,NVL,"['R2O', 'Modals']","['party', 'political_ideology']",0.6866993922393642
1573,False,NVL,"['R2O', 'Modals']","['party', 'political_ideology']",0.7598157077038465
1574,True,NVL,"['R2O', 'Modals']","['party', 'relationship']",0.7018934081346424
1575,False,NVL,"['R2O', 'Modals']","['party', 'relationship']",0.7565391621129326
1576,True,NVL,"['R2O', 'Modals']","['party', 'religious_ideology']",0.7062412342215989
1577,False,NVL,"['R2O', 'Modals']","['party', 'religious_ideology']",0.75524268723883
1578,True,NVL,"['R2O', 'Modals']","['political_ideology', 'relationship']",0.6802477793361383
1579,False,NVL,"['R2O', 'Modals']","['political_ideology', 'relationship']",0.7532626165220186
1580,True,NVL,"['R2O', 'Modals']","['political_ideology', 'religious_ideology']",0.7040439457690508
1581,False,NVL,"['R2O', 'Modals']","['political_ideology', 'religious_ideology']",0.7539462123647274
1582,True,NVL,"['R2O', 'Modals']","['relationship', 'religious_ideology']",0.6868396446937821
1583,False,NVL,"['R2O', 'Modals']","['relationship', 'religious_ideology']",0.7663773706203794
1584,True,NVL,"['R2O', 'Links']","['education', 'ethnicity']",0.6890836839644694
1585,False,NVL,"['R2O', 'Links']","['education', 'ethnicity']",0.7604671595414122
1586,True,NVL,"['R2O', 'Links']","['education', 'gender']",0.7063113604488078
1587,False,NVL,"['R2O', 'Links']","['education', 'gender']",0.76765241615772
1588,True,NVL,"['R2O', 'Links']","['education', 'income']",0.6976624590930343
1589,False,NVL,"['R2O', 'Links']","['education', 'income']",0.7689681774349083
1590,True,NVL,"['R2O', 'Links']","['education', 'joined']",0.6695418419822347
1591,False,NVL,"['R2O', 'Links']","['education', 'joined']",0.7585128040287152
1592,True,NVL,"['R2O', 'Links']","['education', 'party']",0.7105189340813464
1593,False,NVL,"['R2O', 'Links']","['education', 'party']",0.7624429443908711
1594,True,NVL,"['R2O', 'Links']","['education', 'political_ideology']",0.7062879850397381
1595,False,NVL,"['R2O', 'Links']","['education', 'political_ideology']",0.7585042322940105
1596,True,NVL,"['R2O', 'Links']","['education', 'relationship']",0.6932912575970079
1597,False,NVL,"['R2O', 'Links']","['education', 'relationship']",0.7604607307403836
1598,True,NVL,"['R2O', 'Links']","['education', 'religious_ideology']",0.712809724170173
1599,False,NVL,"['R2O', 'Links']","['education', 'religious_ideology']",0.7552362584378013
1600,True,NVL,"['R2O', 'Links']","['ethnicity', 'gender']",0.7084385226741468
1601,False,NVL,"['R2O', 'Links']","['ethnicity', 'gender']",0.751957569913211
1602,True,NVL,"['R2O', 'Links']","['ethnicity', 'income']",0.7062646096306685
1603,False,NVL,"['R2O', 'Links']","['ethnicity', 'income']",0.757199185685203
1604,True,NVL,"['R2O', 'Links']","['ethnicity', 'joined']",0.6932912575970078
1605,False,NVL,"['R2O', 'Links']","['ethnicity', 'joined']",0.7591321118611379
1606,True,NVL,"['R2O', 'Links']","['ethnicity', 'party']",0.7213417484805984
1607,False,NVL,"['R2O', 'Links']","['ethnicity', 'party']",0.7545762348655309
1608,True,NVL,"['R2O', 'Links']","['ethnicity', 'political_ideology']",0.7062178588125292
1609,False,NVL,"['R2O', 'Links']","['ethnicity', 'political_ideology']",0.7565498767813137
1610,True,NVL,"['R2O', 'Links']","['ethnicity', 'relationship']",0.7085320243104254
1611,False,NVL,"['R2O', 'Links']","['ethnicity', 'relationship']",0.7539140683595843
1612,True,NVL,"['R2O', 'Links']","['ethnicity', 'religious_ideology']",0.6998129967274427
1613,False,NVL,"['R2O', 'Links']","['ethnicity', 'religious_ideology']",0.7545805207328833
1614,True,NVL,"['R2O', 'Links']","['gender', 'income']",0.7040673211781205
1615,False,NVL,"['R2O', 'Links']","['gender', 'income']",0.7604671595414121
1616,True,NVL,"['R2O', 'Links']","['gender', 'joined']",0.6933146330060775
1617,False,NVL,"['R2O', 'Links']","['gender', 'joined']",0.753911925425908
1618,True,NVL,"['R2O', 'Links']","['gender', 'party']",0.7148433847592333
1619,False,NVL,"['R2O', 'Links']","['gender', 'party']",0.7513146898103503
1620,True,NVL,"['R2O', 'Links']","['gender', 'political_ideology']",0.6974754558204769
